user_id,sentiment,emotion,ngram_1,ngram_2,sentence_length,punctuation_count,vocab_richness,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal,role
user_0059,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.3223647877220712,0,neutral,0,neutral,none,0.0,supplier
user_0062,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.6085159827687112,0,dominant,0,neutral,none,0.0,supplier
user_0092,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.6036283550501211,1,neutral,0,bold,none,0.0,supplier
user_0059,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.9398521890780362,1,neutral,0,bold,none,0.0,middleman
user_0023,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.25087140928093543,0,neutral,1,neutral,none,0.0,middleman
user_0031,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.23338494482016103,1,dominant,0,neutral,none,0.0,smuggler
user_0065,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.0510978366424395,0,dominant,0,neutral,none,0.2,supplier
user_0052,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.4112749465751825,0,dominant,0,neutral,none,0.0,supplier
user_0011,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.7664451448232652,0,dominant,0,neutral,none,0.0,middleman
user_0038,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.915510246933598,0,neutral,0,neutral,none,0.0,supplier
user_0087,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.2783904643236029,0,dominant,0,neutral,none,0.0,middleman
user_0099,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.2019702229126923,0,dominant,0,neutral,none,0.0,supplier
user_0029,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.4277038419174263,0,neutral,0,neutral,none,0.0,supplier
user_0055,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.4800483384774705,0,neutral,0,neutral,none,0.0,supplier
user_0009,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.3997413773342757,0,dominant,0,neutral,none,0.0,smuggler
user_0073,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.9609712447054044,1,dominant,0,neutral,none,0.0,middleman
user_0043,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.4176838364884471,1,dominant,0,neutral,none,0.0,smuggler
user_0055,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.3935158981424808,0,dominant,0,neutral,none,0.0,supplier
user_0077,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.5734901554583937,1,neutral,0,bold,none,0.0,smuggler
user_0043,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.4430322380901508,0,dominant,0,neutral,none,0.2,middleman
user_0001,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.052186927921387904,0,dominant,0,neutral,none,0.0,supplier
user_0055,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.5606048303255474,1,neutral,0,bold,none,0.0,middleman
user_0062,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.5818779675640627,0,dominant,0,neutral,none,0.0,smuggler
user_0055,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.19125867532648233,0,dominant,0,neutral,none,0.0,middleman
user_0010,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.4054427540683365,0,dominant,0,neutral,none,0.2,supplier
user_0048,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.3849418750031304,0,neutral,0,neutral,none,0.0,middleman
user_0033,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.9180932095139768,0,neutral,1,neutral,none,0.0,middleman
user_0047,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.796240179480594,1,dominant,0,neutral,none,0.0,smuggler
user_0050,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.8594558511261744,0,neutral,0,neutral,none,0.0,middleman
user_0053,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.6983807315124666,0,dominant,0,neutral,none,0.0,smuggler
user_0009,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.5345737041525712,0,neutral,1,neutral,none,0.0,middleman
user_0015,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.21137920843203095,1,neutral,0,bold,none,0.0,supplier
user_0080,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.4556621292615066,0,neutral,0,neutral,none,0.0,supplier
user_0098,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.19795778498857064,0,neutral,0,neutral,none,0.0,smuggler
user_0044,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.6634957468548577,0,neutral,1,neutral,none,0.0,smuggler
user_0013,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.7622592784679108,1,dominant,0,neutral,none,0.0,middleman
user_0088,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.16151690193658486,0,neutral,1,neutral,none,0.0,middleman
user_0057,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.9650062154285948,0,dominant,0,neutral,none,0.0,smuggler
user_0078,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.8599569192908321,0,dominant,0,neutral,none,0.0,middleman
user_0015,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.6906724238713923,0,neutral,1,neutral,none,0.0,supplier
user_0042,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.6249542223619379,0,neutral,0,neutral,none,0.0,middleman
user_0043,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.9357966415716117,0,dominant,0,neutral,none,0.0,supplier
user_0015,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.6228218114223388,0,neutral,0,neutral,none,0.0,supplier
user_0001,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.2549273668580807,0,neutral,0,neutral,none,0.0,middleman
user_0076,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.518109915454424,0,dominant,0,neutral,none,0.0,supplier
user_0019,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.04669212091815489,0,neutral,0,neutral,none,0.0,smuggler
user_0049,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.14241771001179093,0,neutral,0,neutral,none,0.0,middleman
user_0085,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.9596740628467351,1,dominant,0,neutral,none,0.0,smuggler
user_0025,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.5321001096642646,0,dominant,0,neutral,none,0.0,supplier
user_0038,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.43739432885069773,0,neutral,0,neutral,none,0.0,middleman
user_0055,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.013355074703794156,1,dominant,0,neutral,none,0.0,smuggler
user_0052,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.19665403666570325,0,dominant,0,neutral,none,0.0,supplier
user_0084,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.06928996870991855,0,neutral,0,neutral,none,0.0,smuggler
user_0074,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.7705095290293901,0,neutral,1,neutral,none,0.0,middleman
user_0069,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.6757819980453422,1,dominant,0,neutral,none,0.0,smuggler
user_0089,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.6742426187845074,1,dominant,0,neutral,none,0.0,smuggler
user_0016,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.2526130811904652,0,dominant,0,neutral,none,0.0,middleman
user_0018,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.43724884979639245,0,neutral,0,neutral,none,0.0,middleman
user_0028,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.3050812711655755,0,neutral,0,neutral,none,0.0,supplier
user_0021,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.5419331924344182,0,neutral,0,neutral,none,0.0,smuggler
user_0085,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.6976693112641733,0,dominant,0,neutral,none,0.0,smuggler
user_0069,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.03001801333237908,0,neutral,0,neutral,none,0.0,supplier
user_0049,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.4763877850359234,0,dominant,0,neutral,none,0.0,supplier
user_0013,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.766351709448612,0,neutral,0,neutral,none,0.0,smuggler
user_0092,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.6973678481990209,0,neutral,0,neutral,none,0.0,supplier
user_0057,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.43700427071463865,0,neutral,1,neutral,none,0.0,smuggler
user_0041,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.897574693735941,0,dominant,0,neutral,none,0.0,supplier
user_0055,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.13498179147749745,0,dominant,0,neutral,none,0.0,smuggler
user_0045,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.9203830659871962,0,dominant,0,neutral,none,0.0,supplier
user_0007,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.8164090525041277,0,neutral,1,neutral,none,0.0,supplier
user_0038,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.07906743752701406,0,dominant,0,neutral,none,0.0,middleman
user_0079,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.3596257057131217,1,neutral,0,bold,none,0.0,smuggler
user_0011,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.2213679737208457,0,dominant,0,neutral,none,0.0,smuggler
user_0024,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.08952807137222651,0,dominant,0,neutral,none,0.0,smuggler
user_0006,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.7872769570502601,0,neutral,0,neutral,none,0.0,middleman
user_0071,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.9550310306357878,0,neutral,1,neutral,none,0.0,smuggler
user_0088,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.45449368205668284,0,dominant,0,neutral,none,0.0,smuggler
user_0094,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.7145657625562783,0,dominant,0,neutral,none,0.0,smuggler
user_0014,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.8945033486630685,0,dominant,0,neutral,none,0.0,supplier
user_0079,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.46667521685954994,0,dominant,0,neutral,none,0.0,smuggler
user_0083,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.2641870505718755,0,neutral,0,neutral,none,0.0,smuggler
user_0007,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.8053824005586766,0,dominant,0,neutral,none,0.2,smuggler
user_0002,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.0071287312191841146,0,dominant,0,neutral,none,0.0,smuggler
user_0096,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.16968331946646475,0,neutral,1,neutral,none,0.0,middleman
user_0098,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.674767660147977,0,dominant,0,neutral,none,0.0,supplier
user_0016,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.004747432749550362,0,neutral,1,neutral,none,0.0,smuggler
user_0051,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.6144511088434005,0,neutral,1,neutral,none,0.0,supplier
user_0024,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.41178658629740006,1,dominant,0,neutral,none,0.0,supplier
user_0016,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.8595445430313405,1,dominant,0,neutral,none,0.0,middleman
user_0032,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.3339828300549279,0,dominant,0,neutral,none,0.0,supplier
user_0081,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.5359115161784669,1,dominant,0,neutral,none,0.0,middleman
user_0049,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.6622198545599955,0,dominant,0,neutral,none,0.0,middleman
user_0094,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.38439147712040644,0,neutral,1,neutral,none,0.0,smuggler
user_0037,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.4155305574053416,1,dominant,0,neutral,none,0.0,supplier
user_0018,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.12122104039451254,1,dominant,0,neutral,none,0.0,smuggler
user_0035,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.019613680390784705,0,neutral,0,neutral,none,0.0,supplier
user_0057,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.3347794968630866,1,dominant,0,neutral,none,0.0,smuggler
user_0038,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.2715366959085931,0,neutral,0,neutral,none,0.0,supplier
user_0088,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.9176954640476058,0,neutral,0,neutral,none,0.0,supplier
user_0011,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.19045868148254863,0,neutral,0,neutral,none,0.0,supplier
user_0045,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.6598015176705782,0,neutral,0,neutral,none,0.0,middleman
user_0019,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.9746587229956475,0,neutral,0,neutral,none,0.0,supplier
user_0046,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.07397703820002355,0,dominant,0,neutral,none,0.2,smuggler
user_0069,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.03915355827271716,0,dominant,0,neutral,none,0.0,supplier
user_0018,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.07362256567040115,0,neutral,0,neutral,none,0.0,smuggler
user_0016,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.8221190452278836,0,neutral,0,neutral,none,0.0,middleman
user_0004,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.7444913454829717,0,neutral,0,neutral,none,0.0,supplier
user_0068,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.032049994558755346,0,neutral,0,neutral,none,0.0,middleman
user_0097,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.993536782840437,1,dominant,0,neutral,none,0.0,supplier
user_0091,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.29623045754042243,0,dominant,0,neutral,none,0.0,smuggler
user_0096,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.2922089329883665,0,dominant,0,neutral,none,0.0,middleman
user_0035,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.42049955292184493,0,neutral,0,neutral,none,0.0,smuggler
user_0040,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.7951915526103982,0,dominant,0,neutral,none,0.0,middleman
user_0012,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.12771172500296346,0,neutral,0,neutral,none,0.0,smuggler
user_0043,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.38477004902924095,0,neutral,1,neutral,none,0.0,middleman
user_0088,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.9611429691491269,1,neutral,0,bold,none,0.0,middleman
user_0044,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.8843121869486382,0,neutral,0,neutral,none,0.0,smuggler
user_0019,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.8808270257886582,0,neutral,0,neutral,none,0.0,smuggler
user_0023,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.5846115663732595,1,neutral,0,bold,none,0.0,smuggler
user_0080,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.5501717746511048,0,neutral,0,neutral,none,0.0,middleman
user_0008,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.8033023176387706,0,dominant,0,neutral,none,0.0,supplier
user_0060,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.12431877688323856,1,neutral,0,bold,none,0.0,smuggler
user_0041,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.36784374153580357,0,dominant,0,neutral,none,0.2,supplier
user_0041,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.36651033746828987,0,neutral,0,neutral,none,0.0,smuggler
user_0033,0.0,,change,change of,5,2,0.9999980000040001,0,0,0.7998243686827239,1,dominant,0,neutral,none,0.0,supplier
user_0012,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.4533729488231222,0,neutral,1,neutral,none,0.0,supplier
user_0089,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.27350060236507934,0,neutral,0,neutral,none,0.0,middleman
user_0059,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.9816435774921637,0,neutral,0,neutral,none,0.0,supplier
user_0075,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.055242079979271,0,neutral,0,neutral,none,0.0,middleman
user_0087,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.34492309522739706,0,neutral,0,neutral,none,0.0,smuggler
user_0046,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.5921653979080658,0,dominant,0,neutral,none,0.0,smuggler
user_0037,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.3286274647431099,0,neutral,1,neutral,none,0.0,middleman
user_0097,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.8951117090263606,0,neutral,1,neutral,none,0.0,middleman
user_0026,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.5945112503570729,0,neutral,1,neutral,none,0.0,smuggler
user_0054,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.8847621114424526,0,dominant,0,neutral,none,0.0,supplier
user_0074,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.48568104112486865,0,neutral,1,neutral,none,0.0,smuggler
user_0041,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.37765038322022093,0,dominant,0,neutral,none,0.0,supplier
user_0012,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.05027199097086066,1,dominant,0,neutral,none,0.0,middleman
user_0100,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.29041469978719525,0,neutral,1,neutral,none,0.0,middleman
user_0036,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.028314484471321455,0,dominant,0,neutral,none,0.0,middleman
user_0064,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.5965981726055298,0,neutral,1,neutral,none,0.0,supplier
user_0082,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.6017325210780998,1,neutral,0,bold,none,0.0,smuggler
user_0077,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.1367165518388287,0,dominant,0,neutral,none,0.0,middleman
user_0015,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.5030649763246039,0,dominant,0,neutral,none,0.0,supplier
user_0071,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.796415119842228,0,neutral,0,neutral,none,0.0,smuggler
user_0099,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.7931946643009701,0,neutral,0,neutral,none,0.0,supplier
user_0050,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.2987825415635734,0,neutral,1,neutral,none,0.0,smuggler
user_0083,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.9538438100732375,0,dominant,0,neutral,none,0.0,supplier
user_0048,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.7259241110790419,0,neutral,0,neutral,none,0.0,supplier
user_0050,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.37677601785669723,0,neutral,0,neutral,none,0.0,middleman
user_0041,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.9349758467670204,0,dominant,0,neutral,none,0.2,supplier
user_0076,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.25363897564287974,0,neutral,0,neutral,none,0.0,supplier
user_0068,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.9555418403561385,0,neutral,0,neutral,none,0.0,supplier
user_0072,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.9509586978521422,0,dominant,0,neutral,none,0.2,supplier
user_0014,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.4609257610249248,1,dominant,0,neutral,none,0.0,supplier
user_0048,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.5896661972942293,0,dominant,0,neutral,none,0.0,smuggler
user_0018,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.3085587049647981,0,neutral,0,neutral,none,0.0,supplier
user_0074,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.20690804255245865,0,neutral,1,neutral,none,0.0,smuggler
user_0027,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.5653736979152097,0,dominant,0,neutral,none,0.0,supplier
user_0076,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.4583589645367713,0,dominant,0,neutral,none,0.0,smuggler
user_0080,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.8380773313797873,0,dominant,0,neutral,none,0.0,supplier
user_0096,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.19924677947629688,0,neutral,0,neutral,none,0.0,smuggler
user_0020,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.5659838379390525,0,neutral,0,neutral,none,0.0,middleman
user_0025,0.0,,everything,everything is,3,1,0.9999966666777778,0,0,0.2110564906728164,0,neutral,0,neutral,none,0.0,supplier
user_0007,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.935969461994005,0,neutral,0,neutral,none,0.0,supplier
user_0089,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.5706009119935148,0,dominant,0,neutral,none,0.0,supplier
user_0080,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.4289897998385883,0,neutral,1,neutral,none,0.0,supplier
user_0043,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.45862295682813936,1,dominant,0,neutral,none,0.0,supplier
user_0003,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.9957808478110175,0,neutral,0,neutral,none,0.0,middleman
user_0045,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.1978168112252534,0,dominant,0,neutral,none,0.0,smuggler
user_0067,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.2510786413314421,1,dominant,0,neutral,none,0.0,supplier
user_0012,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.41595036656181195,0,dominant,0,neutral,none,0.0,smuggler
user_0006,-0.2732,,i,i feel,6,1,0.9999983333361112,1,0,0.6539041370749656,0,neutral,0,neutral,none,0.0,middleman
user_0019,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.5465512788091647,1,neutral,0,bold,none,0.0,smuggler
user_0076,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.8590505438751713,0,neutral,0,neutral,none,0.0,smuggler
user_0065,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.47936798295147376,0,dominant,0,neutral,none,0.0,middleman
user_0061,0.4767,,i,i swear,6,2,0.9999983333361112,0,0,0.7374019989493031,0,neutral,1,neutral,none,0.0,smuggler
user_0075,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.23726915000006243,0,neutral,0,neutral,none,0.0,supplier
user_0056,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.5629279738320966,0,neutral,0,neutral,none,0.0,smuggler
user_0072,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.7168698763532884,1,dominant,0,neutral,none,0.0,supplier
user_0051,0.0,,payment,payment received,2,1,0.9999950000249999,0,0,0.9310808920631966,0,neutral,0,neutral,none,0.0,smuggler
user_0089,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.11440450482335685,0,dominant,0,neutral,none,0.2,middleman
user_0093,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.17858663327446112,1,dominant,0,neutral,none,0.0,middleman
user_0061,0.0,,meet,meet at,5,1,0.9999980000040001,0,0,0.9804269467190381,1,dominant,0,neutral,none,0.0,smuggler
user_0085,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.6376695880555383,0,neutral,1,neutral,none,0.0,supplier
user_0038,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.843570957719767,0,neutral,0,neutral,none,0.0,smuggler
user_0059,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.9530479612363141,0,neutral,0,neutral,none,0.0,supplier
user_0093,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.6657105509709889,1,neutral,0,bold,none,0.0,supplier
user_0073,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.7326705426559226,0,dominant,0,neutral,none,0.2,smuggler
user_0065,0.2263,,dont,dont tell,5,2,0.9999980000040001,0,0,0.598566632158663,0,dominant,0,neutral,none,0.0,middleman
user_0014,0.6369,,are,are you,6,1,0.9999983333361112,0,0,0.5701005032217947,0,neutral,1,neutral,none,0.0,supplier
user_0033,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.9368598430378056,0,neutral,0,neutral,none,0.0,smuggler
user_0074,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.07885912027126318,0,dominant,0,neutral,none,0.0,smuggler
user_0025,0.0,,let,let me,6,1,0.9999983333361112,0,0,0.8850079948046209,0,dominant,0,neutral,none,0.0,middleman
user_0010,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.5270600139446706,0,dominant,0,neutral,none,0.2,smuggler
user_0081,0.0,,if,if you,6,2,0.9999983333361112,0,0,0.7841901846886931,0,neutral,0,neutral,none,0.0,supplier
user_0038,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.11847380201171043,0,dominant,0,neutral,none,0.0,supplier
user_0070,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.720309830588532,0,neutral,0,neutral,none,0.0,smuggler
user_0094,0.4588,,honestly,honestly i,8,4,0.9999987500015626,0,0,0.9268028642842457,0,dominant,0,neutral,none,0.2,smuggler
user_0017,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.2749854485822639,0,dominant,0,neutral,none,0.0,supplier
user_0004,0.0,,keep,keep it,3,1,0.9999966666777778,0,0,0.7903826420573208,0,dominant,0,neutral,none,0.0,smuggler
user_0057,-0.2263,,the,the shipment,4,1,0.9999975000062501,0,0,0.1305403506009155,0,neutral,0,neutral,none,0.0,smuggler
user_0097,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.11020418247089736,0,dominant,0,neutral,none,0.0,supplier
user_0084,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.7431562601778107,0,dominant,0,neutral,none,0.0,middleman
user_0046,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.27154206623154553,0,dominant,0,neutral,none,0.0,smuggler
user_0053,0.5106,,everything,everything is,6,2,0.9999983333361112,0,0,0.6899160615020509,0,neutral,1,neutral,none,0.0,supplier
user_0019,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.05895679311326396,0,neutral,0,neutral,none,0.0,middleman
user_0011,0.3612,,package,package is,5,1,0.9999980000040001,0,0,0.7754847436292417,0,neutral,0,neutral,none,0.0,smuggler
user_0056,0.0,,just,just follow,7,2,0.9999985714306123,0,0,0.8236945091546805,0,dominant,0,neutral,none,0.0,supplier
user_0080,0.3182,,i,i promise,7,2,0.9999985714306123,0,0,0.06216313872166912,0,neutral,1,neutral,none,0.0,supplier
user_0060,0.0,,use,use the,4,1,0.9999975000062501,0,0,0.9429912592328006,0,dominant,0,neutral,none,0.0,smuggler
user_0035,0.0,,contact,contact the,4,1,0.9999975000062501,0,0,0.47788437010938334,0,dominant,0,neutral,none,0.0,supplier
user_0002,-0.296,,we,we need,9,2,0.8888879012356653,0,0,0.7848446949687634,1,neutral,0,bold,none,0.0,smuggler
