user_id,message,timestamp,chat_group,role,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal
user_0030,"don't tell anyone else, okay?",2025-06-14T08:41:46.716365,group_6,smuggler,1,1,0.4861483916145358,1,submissive,-0.39183532346410077,bold,confirmation,0.17173712543597597
user_0034,use the new route.,2025-06-07T01:27:46.716365,group_6,smuggler,0,0,0.3531208953587862,1,dominant,0.23726045972304988,bold,none,0.5353166854772462
user_0024,"change of plans, update soon.",2025-05-23T00:10:46.716365,group_3,supplier,0,0,0.9937730380641359,0,submissive,-0.4791856055010537,bold,overconfidence,0.5624872424239992
user_0005,"honestly, i don't know if this will work...",2025-05-31T16:06:46.716365,group_3,smuggler,1,0,0.5336429573711735,0,dominant,-0.19087533755497765,cautious,overconfidence,0.9477890540513451
user_0041,payment received.,2025-05-16T05:13:46.716365,group_9,middleman,1,1,0.4739106736777533,1,neutral,0.3337754629117766,cautious,confirmation,0.6891469814800889
user_0094,are you sure this is safe?,2025-05-17T20:18:46.716365,group_3,middleman,0,1,0.02479559482358329,0,submissive,-0.2852129028367829,cautious,overconfidence,0.6081512096622038
user_0025,i feel nervous about this run.,2025-06-08T23:32:46.716365,group_4,smuggler,0,0,0.08358955039391136,1,neutral,0.3431155526283933,bold,none,0.3944236129108819
user_0063,"honestly, i don't know if this will work...",2025-06-12T11:21:46.716365,group_10,middleman,0,1,0.39755799731571917,1,submissive,-0.2277747635121472,bold,confirmation,0.3449202131580936
user_0040,"we need to move fast, no time to think.",2025-06-10T13:19:46.716365,group_2,supplier,1,1,0.8036855045147565,1,dominant,0.6113455702066519,cautious,none,0.8964288265570535
user_0018,i feel nervous about this run.,2025-06-12T05:38:46.716365,group_2,supplier,0,1,0.4746131300060631,1,dominant,0.866305991412629,cautious,overconfidence,0.006618867885028079
user_0082,contact the middleman first.,2025-06-03T21:17:46.716365,group_3,middleman,1,0,0.19925756146018514,1,submissive,0.10773385302104965,bold,confirmation,0.8345852016300578
user_0039,are you sure this is safe?,2025-06-10T11:25:46.716365,group_8,supplier,0,0,0.15402396964041154,1,neutral,0.6684861427033071,cautious,overconfidence,0.6538129722022522
user_0037,"i promise, this is the last time.",2025-05-24T04:27:46.716365,group_8,middleman,0,0,0.11935466352640356,1,submissive,0.9886659081373412,bold,none,0.7455655735862218
user_0075,are you sure this is safe?,2025-06-10T18:17:46.716365,group_7,smuggler,1,0,0.37320221597348047,0,submissive,-0.6743055346361624,bold,overconfidence,0.3196811114329394
user_0089,payment received.,2025-06-01T06:53:46.716365,group_3,supplier,1,1,0.4195140051562125,1,dominant,-0.4202876047542081,bold,none,0.19381483470233107
user_0081,"change of plans, update soon.",2025-05-20T07:45:46.716365,group_10,supplier,1,1,0.8268219966068482,1,submissive,0.3708874389226362,cautious,overconfidence,0.5344203232232231
user_0046,payment received.,2025-05-16T14:37:46.716365,group_3,middleman,1,1,0.7788078448541389,1,submissive,0.8418147550640698,bold,overconfidence,0.21787621196027773
user_0065,use the new route.,2025-05-24T14:20:46.716365,group_9,middleman,0,1,0.46049135860823953,0,dominant,0.6376894881014845,bold,confirmation,0.3482099124161412
user_0089,"i swear, you can trust me.",2025-05-22T08:22:46.716365,group_8,middleman,1,0,0.7098948829225022,0,neutral,0.629148216822697,bold,overconfidence,0.8568152091968375
user_0019,use the new route.,2025-05-30T00:19:46.716365,group_3,supplier,0,0,0.4248050726266066,0,dominant,-0.9623871777252511,cautious,confirmation,0.04251694080495083
user_0014,package is ready for pickup.,2025-06-08T09:23:46.716365,group_10,supplier,1,0,0.9085292984024619,0,dominant,-0.3967083891095755,bold,overconfidence,0.7823708141132708
user_0078,keep it quiet.,2025-06-11T18:21:46.716365,group_4,supplier,1,0,0.09077931303945908,1,neutral,-0.30432691645319365,bold,none,0.7808021361273086
user_0079,use the new route.,2025-06-08T00:01:46.716365,group_10,supplier,0,0,0.5288387404158568,0,submissive,-0.6564530744901258,bold,none,0.09868571850830388
user_0028,"don't tell anyone else, okay?",2025-06-06T15:02:46.716365,group_6,middleman,0,1,0.6735256981681863,0,dominant,0.6694843076888075,cautious,confirmation,0.2142740004826411
user_0030,"i promise, this is the last time.",2025-05-21T03:47:46.716365,group_6,supplier,1,0,0.5197275812619355,1,submissive,0.40946183038162065,bold,overconfidence,0.32811540733063815
user_0015,"if you get caught, say nothing.",2025-05-28T22:18:46.716365,group_8,middleman,1,1,0.22587342972990787,1,submissive,0.9699246563816915,cautious,overconfidence,0.8567737495125022
user_0061,"i swear, you can trust me.",2025-05-24T04:22:46.716365,group_1,middleman,1,0,0.39636975853188594,0,dominant,-0.7132648766813956,cautious,none,0.5905572323320124
user_0014,"change of plans, update soon.",2025-05-18T23:12:46.716365,group_6,supplier,1,0,0.5949608299436382,1,dominant,-0.5342607224269342,cautious,none,0.4991101121792072
user_0098,i feel nervous about this run.,2025-06-12T00:57:46.716365,group_5,middleman,1,1,0.4758262832960263,1,submissive,0.022829030139604578,bold,confirmation,0.10803666801892264
user_0033,are you sure this is safe?,2025-06-07T15:41:46.716365,group_4,middleman,0,0,0.09960339023022613,0,dominant,-0.0037301826759064127,bold,overconfidence,0.38263298276501834
user_0087,"honestly, i don't know if this will work...",2025-05-22T23:21:46.716365,group_5,middleman,0,0,0.6610806044311057,1,submissive,-0.5961364910965723,cautious,confirmation,0.5047947560374831
user_0070,"honestly, i don't know if this will work...",2025-06-09T14:56:46.716365,group_9,supplier,0,1,0.8801256709913846,0,submissive,-0.09976896174908889,cautious,confirmation,0.45965623882398843
user_0005,"change of plans, update soon.",2025-06-10T08:33:46.716365,group_5,middleman,0,1,0.43068111788100183,1,neutral,-0.22183901835300146,bold,none,0.6750245801400669
user_0085,"just follow my lead, don't ask questions.",2025-06-09T13:41:46.716365,group_10,smuggler,1,0,0.506685048757025,1,submissive,-0.0106177390956117,cautious,none,0.6764877837357205
user_0099,everything is set.,2025-05-30T14:35:46.716365,group_1,supplier,0,0,0.8369341519952572,1,neutral,0.16793395618945106,cautious,confirmation,0.09735004922858015
user_0045,"i swear, you can trust me.",2025-06-03T18:28:46.716365,group_6,supplier,0,0,0.2346220884329291,1,neutral,-0.8301165266277044,bold,confirmation,0.11447129650111687
user_0022,meet at the usual spot.,2025-06-09T12:37:46.716365,group_6,supplier,1,1,0.568049404880105,1,submissive,-0.9591954544788828,cautious,none,0.02223645140055397
user_0041,"if you get caught, say nothing.",2025-06-10T23:30:46.716365,group_7,smuggler,0,1,0.10005668320405448,0,submissive,-0.006537206429712228,cautious,overconfidence,0.6148278735542364
user_0047,"i promise, this is the last time.",2025-05-25T04:54:46.716365,group_8,middleman,0,0,0.28735555905964294,0,submissive,0.992455386720906,cautious,overconfidence,0.6245722900546195
user_0012,i feel nervous about this run.,2025-05-20T08:00:46.716365,group_10,smuggler,1,0,0.5664282947867041,1,submissive,-0.5805216826898385,bold,none,0.8237389497596548
user_0065,everything is set.,2025-06-04T17:23:46.716365,group_9,smuggler,0,1,0.40230095573711977,1,neutral,0.5268844298655164,bold,overconfidence,0.6278439365575584
user_0067,"change of plans, update soon.",2025-06-11T06:36:46.716365,group_8,supplier,1,1,0.9371629255855557,1,neutral,0.4532301370316516,bold,none,0.20064802739228804
user_0060,payment received.,2025-05-26T23:05:46.716365,group_3,middleman,1,1,0.41026026247928415,0,neutral,-0.592883917004362,cautious,confirmation,0.8237107044983252
user_0083,"change of plans, update soon.",2025-05-27T16:38:46.716365,group_10,supplier,1,0,0.1135585766282845,0,dominant,-0.5088267803632505,cautious,confirmation,0.4853823524700478
user_0056,"i promise, this is the last time.",2025-06-14T11:08:46.716365,group_1,supplier,0,1,0.13643062881486012,1,submissive,0.3173414252803639,bold,none,0.8525210175084499
user_0093,are you sure this is safe?,2025-05-16T22:16:46.716365,group_1,supplier,1,1,0.867171779748661,1,submissive,0.34334414686904235,bold,confirmation,0.9431621420369332
user_0093,payment received.,2025-05-26T18:21:46.716365,group_2,middleman,0,1,0.49645110133711146,0,dominant,0.1996426302533869,cautious,confirmation,0.832334165158318
user_0095,"if you get caught, say nothing.",2025-05-26T18:14:46.716365,group_7,supplier,0,0,0.17515425543568008,1,submissive,-0.18324888863703737,bold,confirmation,0.5334699703358484
user_0090,the shipment is delayed.,2025-05-30T10:13:46.716365,group_9,smuggler,1,0,0.9633153399656248,0,submissive,-0.049556438391339386,cautious,confirmation,0.02107421044556479
user_0078,package is ready for pickup.,2025-05-18T12:15:46.716365,group_4,smuggler,1,1,0.6389490586406261,1,neutral,-0.7558924625082213,bold,confirmation,0.38847101485629454
user_0051,contact the middleman first.,2025-05-29T17:11:46.716365,group_2,supplier,1,0,0.8594167373347783,0,submissive,0.26270540531254327,cautious,overconfidence,0.2740365256849273
user_0011,are you sure this is safe?,2025-06-06T11:05:46.716365,group_7,smuggler,1,0,0.8244008657361815,1,neutral,-0.8672655321381042,cautious,none,0.7292315946029726
user_0071,"honestly, i don't know if this will work...",2025-06-05T15:36:46.716365,group_1,supplier,0,1,0.7910193178139537,0,dominant,-0.19867630004770587,cautious,confirmation,0.5758093452619913
user_0015,"change of plans, update soon.",2025-05-27T09:10:46.716365,group_9,middleman,0,1,0.7926422949091957,1,submissive,-0.043269040085288424,bold,confirmation,0.17347902571757778
user_0076,"honestly, i don't know if this will work...",2025-05-28T20:19:46.716365,group_4,supplier,1,1,0.1818892538062794,1,neutral,-0.5510257330427375,bold,none,0.6471066893041368
user_0081,use the new route.,2025-05-20T01:43:46.716365,group_8,supplier,1,0,0.04978296459492226,1,neutral,-0.47968444005770694,bold,confirmation,0.17012288382085783
user_0073,the shipment is delayed.,2025-05-16T15:57:46.716365,group_9,smuggler,1,1,0.11851234901311947,0,dominant,0.8921046534469235,cautious,confirmation,0.7464430294496428
user_0049,payment received.,2025-06-04T15:38:46.716365,group_4,middleman,0,1,0.7267080670385707,0,submissive,-0.6392602561634169,bold,overconfidence,0.290192961514951
user_0034,use the new route.,2025-06-13T03:12:46.716365,group_8,supplier,1,1,0.0857386738830822,1,dominant,0.7428869504220184,cautious,none,0.2122176640729304
user_0050,"i promise, this is the last time.",2025-06-12T04:49:46.716365,group_5,supplier,0,0,0.05211261162804459,0,submissive,0.8164530747279775,bold,overconfidence,0.25365688282655174
user_0080,"if you get caught, say nothing.",2025-05-29T18:57:46.716365,group_7,middleman,1,0,0.968057810457244,0,neutral,-0.641255553658431,bold,none,0.4928398276144783
user_0044,"we need to move fast, no time to think.",2025-05-22T00:37:46.716365,group_2,smuggler,1,0,0.2604060107234273,1,dominant,0.95703320395755,cautious,confirmation,0.7478233677192941
user_0056,everything is set.,2025-05-28T00:02:46.716365,group_10,smuggler,1,1,0.8926718098296509,1,neutral,0.9891301317702945,bold,none,0.8530336612675548
user_0085,"we need to move fast, no time to think.",2025-05-18T10:39:46.716365,group_4,supplier,0,0,0.1831413212110269,1,submissive,-0.672890086383181,cautious,confirmation,0.11602404710055692
user_0064,package is ready for pickup.,2025-06-05T02:47:46.716365,group_6,middleman,1,1,0.4929885500110006,0,dominant,-0.300791396296354,bold,confirmation,0.18065496411140003
user_0022,"don't tell anyone else, okay?",2025-05-28T10:29:46.716365,group_10,middleman,0,0,0.5260154065999957,0,submissive,0.8408263933187046,bold,confirmation,0.6769085160963626
user_0043,meet at the usual spot.,2025-05-28T23:02:46.716365,group_2,smuggler,1,0,0.8369772085811074,0,dominant,-0.837873526510102,cautious,confirmation,0.6283567395448798
user_0035,"everything is under control, trust me.",2025-06-14T23:15:46.716365,group_1,smuggler,0,1,0.32491546830101603,0,dominant,0.7265576876503563,cautious,confirmation,0.7981469709838556
user_0096,let me know when you arrive.,2025-06-09T22:10:46.716365,group_10,smuggler,0,1,0.2551639018804639,0,submissive,-0.8216233846468921,bold,overconfidence,0.3885029016397338
user_0052,everything is set.,2025-06-14T11:24:46.716365,group_3,supplier,1,1,0.8011004211929322,1,neutral,0.20702721374164024,cautious,none,0.09611149752179438
user_0048,"don't tell anyone else, okay?",2025-05-25T02:50:46.716365,group_8,smuggler,1,1,0.26847940357817013,1,dominant,0.5129812869807533,cautious,none,0.18635583247323273
user_0081,"i promise, this is the last time.",2025-05-20T06:03:46.716365,group_1,middleman,1,1,0.6764400320070252,0,submissive,0.05455742224394644,bold,confirmation,0.4682191717427635
user_0011,are you sure this is safe?,2025-05-29T16:38:46.716365,group_3,supplier,1,0,0.5230920570174739,1,neutral,-0.9045434512049806,bold,overconfidence,0.5134145178469431
user_0066,"i promise, this is the last time.",2025-06-03T19:39:46.716365,group_2,smuggler,1,1,0.254860204350709,0,neutral,-0.9674626124808865,cautious,overconfidence,0.7861770926580438
user_0051,package is ready for pickup.,2025-05-19T19:30:46.716365,group_7,middleman,1,1,0.587208388180246,1,neutral,-0.10010418856426506,cautious,confirmation,0.9667196267702574
user_0024,keep it quiet.,2025-05-24T10:41:46.716365,group_2,middleman,1,0,0.4337989206193089,0,dominant,-0.210132314016249,bold,overconfidence,0.6558009719634046
user_0059,"if you get caught, say nothing.",2025-06-14T22:56:46.716365,group_10,middleman,1,1,0.6184993744874929,1,neutral,0.34760628585728415,cautious,confirmation,0.08763513062215955
user_0018,meet at the usual spot.,2025-05-24T16:56:46.716365,group_2,supplier,0,0,0.2092294803344994,0,neutral,-0.5164395654829075,bold,overconfidence,0.30091786958069455
user_0060,payment received.,2025-06-06T14:15:46.716365,group_7,supplier,0,0,0.9024153363140094,1,submissive,-0.057021602695766616,cautious,none,0.2426296487550319
user_0038,i feel nervous about this run.,2025-06-02T20:24:46.716365,group_1,smuggler,0,0,0.630409880337339,1,submissive,0.6972325220063806,cautious,overconfidence,0.48749651312589914
user_0063,"don't tell anyone else, okay?",2025-06-11T22:06:46.716365,group_10,middleman,1,0,0.7142903287761262,0,submissive,0.1528067039825043,bold,confirmation,0.892877196135374
user_0054,are you sure this is safe?,2025-05-21T08:15:46.716365,group_8,middleman,1,1,0.6975144403892011,0,dominant,-0.42397843709276417,bold,confirmation,0.3438473898031613
user_0030,"don't tell anyone else, okay?",2025-05-26T00:30:46.716365,group_10,middleman,1,1,0.1311585670946046,1,neutral,0.4227703718896392,cautious,none,0.652500187863295
user_0047,are you sure this is safe?,2025-05-23T09:30:46.716365,group_10,supplier,1,0,0.6670564523554575,0,dominant,-0.6010315543962406,cautious,overconfidence,0.7934824557303216
user_0064,everything is set.,2025-05-26T16:54:46.716365,group_4,middleman,0,0,0.3587867534228124,1,submissive,0.35385571656533266,bold,none,0.0319700077683891
user_0009,"honestly, i don't know if this will work...",2025-06-04T14:53:46.716365,group_2,middleman,0,0,0.5619814487106772,1,submissive,0.9873256436038644,cautious,overconfidence,0.7700948929616335
user_0072,contact the middleman first.,2025-05-22T21:39:46.716365,group_9,middleman,0,0,0.9266320984532515,1,submissive,0.9252942180871511,bold,overconfidence,0.7816523955059985
user_0079,the shipment is delayed.,2025-06-10T14:54:46.716365,group_1,middleman,0,0,0.6299261161540399,0,submissive,-0.6859349052853991,cautious,none,0.44151791007790475
user_0065,are you sure this is safe?,2025-05-20T12:59:46.716365,group_3,middleman,1,1,0.8191607828272317,0,dominant,-0.12178307816927636,cautious,overconfidence,0.24531606461713729
user_0061,"honestly, i don't know if this will work...",2025-05-29T01:44:46.716365,group_9,supplier,0,1,0.37243635740279957,1,submissive,0.2588808039575108,bold,overconfidence,0.7532062586658237
user_0068,"i promise, this is the last time.",2025-05-26T09:46:46.716365,group_3,smuggler,1,1,0.8980652575101931,1,dominant,-0.11484262130283862,bold,none,0.8062468656700007
user_0009,let me know when you arrive.,2025-05-31T10:03:46.716365,group_6,smuggler,0,1,0.061468328485386525,0,neutral,0.8450377232054733,bold,none,0.05780982954601177
user_0081,"don't tell anyone else, okay?",2025-05-29T11:32:46.716365,group_7,smuggler,1,1,0.9092308532011312,0,submissive,0.8004170436828095,bold,none,0.4039380732639808
user_0083,keep it quiet.,2025-06-09T19:11:46.716365,group_10,middleman,1,1,0.8876748965071967,1,dominant,0.761949364863804,bold,overconfidence,0.5374334926492939
user_0050,payment received.,2025-06-08T17:01:46.716365,group_9,smuggler,0,0,0.5116716068371076,1,neutral,-0.31858224038710725,bold,overconfidence,0.027891225295657907
user_0070,i feel nervous about this run.,2025-05-27T19:05:46.716365,group_4,smuggler,1,0,0.7319861654933224,1,submissive,0.253979064635923,cautious,overconfidence,0.0477328729373212
user_0084,the shipment is delayed.,2025-06-05T10:40:46.716365,group_5,middleman,0,1,0.3389802946370136,0,neutral,0.9780001577972444,bold,confirmation,0.29920160982411714
user_0086,i feel nervous about this run.,2025-05-22T09:25:46.716365,group_7,middleman,0,0,0.3278469630811499,0,submissive,-0.09138081821817412,bold,none,0.4256921323272409
user_0053,let me know when you arrive.,2025-05-20T05:17:46.716365,group_1,smuggler,0,1,0.2147844019991464,0,submissive,0.35364488551401485,cautious,none,0.5589684510152414
user_0100,"if you get caught, say nothing.",2025-05-28T00:33:46.716365,group_10,smuggler,1,1,0.6890178615677028,1,neutral,0.946544966353809,bold,overconfidence,0.5057858908707199
user_0063,"we need to move fast, no time to think.",2025-05-21T21:51:46.716365,group_9,middleman,0,0,0.4554323738318351,0,neutral,-0.686320603727258,cautious,overconfidence,0.6016002137386635
user_0053,the shipment is delayed.,2025-05-21T12:33:46.716365,group_6,middleman,1,0,0.5227774989106097,0,submissive,-0.39015081538230034,cautious,confirmation,0.29398129497412995
user_0004,payment received.,2025-05-22T11:47:46.716365,group_10,smuggler,0,1,0.8890572062394194,0,dominant,0.6382501384565282,cautious,overconfidence,0.12232790550244821
user_0045,let me know when you arrive.,2025-05-18T01:20:46.716365,group_7,smuggler,1,1,0.9002872879641,1,submissive,0.6689199763541442,bold,overconfidence,0.504763861272188
user_0059,"we need to move fast, no time to think.",2025-06-05T11:02:46.716365,group_3,middleman,1,0,0.7998116211948575,1,submissive,-0.5343554332815943,cautious,confirmation,0.5409944507913269
user_0086,"we need to move fast, no time to think.",2025-05-28T15:30:46.716365,group_2,supplier,0,1,0.5610443550732708,0,neutral,0.11870564647245452,bold,none,0.5418343288962213
user_0097,package is ready for pickup.,2025-06-10T23:23:46.716365,group_9,supplier,1,0,0.12028317643891573,0,dominant,-0.45007494409744386,bold,overconfidence,0.8296905510546095
user_0075,"we need to move fast, no time to think.",2025-05-19T20:59:46.716365,group_9,middleman,1,1,0.5888930264486644,1,dominant,-0.32008688990745826,bold,confirmation,0.024056940225127388
user_0068,"honestly, i don't know if this will work...",2025-06-02T09:47:46.716365,group_5,supplier,0,0,0.5417792735111414,1,dominant,-0.6346621475286109,bold,overconfidence,0.306794218362605
user_0053,"change of plans, update soon.",2025-05-18T16:52:46.716365,group_10,smuggler,0,0,0.7133006234355403,1,submissive,-0.8025115680688402,bold,confirmation,0.8930110210494532
user_0034,"if you get caught, say nothing.",2025-05-21T12:39:46.716365,group_1,supplier,0,0,0.4929794409023319,1,dominant,-0.4614249458814863,cautious,confirmation,0.5531210855176781
user_0009,are you sure this is safe?,2025-05-17T08:06:46.716365,group_7,middleman,0,0,0.26915973837729734,0,dominant,0.5259565942690885,bold,confirmation,0.5682456374671006
user_0058,let me know when you arrive.,2025-06-13T22:59:46.716365,group_9,supplier,0,1,0.5404397546150439,0,dominant,0.07507125962693428,cautious,none,0.45174200118923247
user_0001,"we need to move fast, no time to think.",2025-06-13T06:32:46.716365,group_5,middleman,0,0,0.06017503092815579,1,submissive,0.19573550300134634,cautious,confirmation,0.8424386727229277
user_0028,i feel nervous about this run.,2025-06-08T05:56:46.716365,group_5,supplier,0,0,0.30063834853258053,1,neutral,-0.754046070121257,bold,none,0.5564790815027151
user_0036,"i promise, this is the last time.",2025-05-25T14:50:46.716365,group_10,middleman,1,1,0.6351698805493156,1,submissive,-0.5081434300202576,cautious,confirmation,0.21062389358728628
user_0077,"honestly, i don't know if this will work...",2025-05-16T17:52:46.716365,group_3,middleman,0,1,0.004279247682131726,0,neutral,-0.6529279587691572,cautious,confirmation,0.5381314537014721
user_0084,let me know when you arrive.,2025-06-09T12:52:46.716365,group_1,middleman,1,0,0.3529947323504017,1,neutral,-0.2840685190744545,bold,none,0.9837955013545705
user_0016,"we need to move fast, no time to think.",2025-06-01T21:11:46.716365,group_4,smuggler,0,0,0.7431444452686732,1,neutral,0.8427973793327477,cautious,overconfidence,0.0899665192982615
user_0079,everything is set.,2025-05-26T02:05:46.716365,group_4,smuggler,1,0,0.2807563580038984,0,dominant,-0.6078264119585823,cautious,overconfidence,0.86991623250654
user_0073,"don't tell anyone else, okay?",2025-06-07T12:07:46.716365,group_3,middleman,0,0,0.06536062500003414,0,neutral,-0.8699013571823999,cautious,none,0.8554789589938906
user_0067,contact the middleman first.,2025-05-24T18:05:46.716365,group_1,middleman,1,1,0.001954964830654604,1,neutral,0.3461995712380739,bold,confirmation,0.43254817161218484
user_0053,contact the middleman first.,2025-05-21T13:28:46.716365,group_9,smuggler,1,1,0.5172569137738773,0,neutral,-0.5509035878335737,cautious,confirmation,0.5324102822606377
user_0041,meet at the usual spot.,2025-06-02T20:32:46.716365,group_4,smuggler,0,0,0.990264644752772,0,neutral,-0.15235948625541207,bold,overconfidence,0.1968768176770327
user_0043,everything is set.,2025-05-18T21:10:46.716365,group_2,supplier,1,1,0.8080590741636121,1,submissive,-0.5056928678178692,cautious,overconfidence,0.9588026578784135
user_0007,"honestly, i don't know if this will work...",2025-06-08T16:09:46.716365,group_4,supplier,1,0,0.6253487575535192,0,dominant,0.9490511575443585,bold,confirmation,0.31327943421962656
user_0089,let me know when you arrive.,2025-05-21T19:50:46.716365,group_1,smuggler,0,1,0.6107386397286148,1,dominant,-0.7963448363905481,bold,none,0.05220314335015985
user_0049,"if you get caught, say nothing.",2025-05-20T09:12:46.716365,group_10,smuggler,0,0,0.4534112467163802,1,submissive,0.7598763349683686,bold,confirmation,0.6509214262484375
user_0087,meet at the usual spot.,2025-06-05T16:30:46.716365,group_9,smuggler,0,0,0.10268965372658201,0,neutral,0.5788328474876203,bold,none,0.12598162619295517
user_0066,contact the middleman first.,2025-06-01T04:42:46.716365,group_7,smuggler,1,0,0.24315247787291328,0,dominant,-0.7446384979536109,cautious,none,0.9597413513936472
user_0097,"i swear, you can trust me.",2025-05-30T04:26:46.716365,group_10,middleman,0,0,0.4695237599959553,1,submissive,-0.26234000965548976,bold,none,0.5864399124508858
user_0087,payment received.,2025-05-18T15:08:46.716365,group_4,middleman,0,1,0.3438161030069524,0,neutral,0.8170004368016306,bold,confirmation,0.18935557207360965
user_0061,"we need to move fast, no time to think.",2025-06-12T07:38:46.716365,group_6,middleman,1,1,0.41869528836473113,0,dominant,-0.09139581209263992,bold,confirmation,0.21940588146413553
user_0001,use the new route.,2025-05-26T12:03:46.716365,group_8,middleman,0,0,0.48074620764394227,1,neutral,-0.2481763928336449,cautious,overconfidence,0.8260843231519911
user_0001,"i swear, you can trust me.",2025-05-16T11:20:46.716365,group_2,smuggler,0,0,0.14240197308790836,1,dominant,0.26266915478835084,cautious,overconfidence,0.9753092753118692
user_0026,keep it quiet.,2025-05-28T22:50:46.716365,group_3,supplier,1,0,0.33981749301801756,0,dominant,-0.6080248799697754,bold,confirmation,0.9106489501982198
user_0003,payment received.,2025-06-02T06:25:46.716365,group_2,smuggler,0,1,0.4562036785494531,1,submissive,0.32181743042707134,cautious,none,0.06537751941750436
user_0019,payment received.,2025-05-24T15:40:46.716365,group_4,middleman,1,1,0.3179516091909197,1,neutral,-0.5109007221309305,bold,none,0.587325872399674
user_0069,everything is set.,2025-05-22T18:48:46.716365,group_6,supplier,0,1,0.8728514919166157,1,dominant,0.4545970869274094,cautious,none,0.6148864482706267
user_0022,"don't tell anyone else, okay?",2025-06-02T16:27:46.716365,group_9,smuggler,1,1,0.17899851740764916,1,neutral,0.3890193474784054,cautious,confirmation,0.26833545849611373
user_0052,i feel nervous about this run.,2025-06-14T14:13:46.716365,group_1,supplier,0,0,0.4520800699529667,0,submissive,-0.5628125472963001,cautious,confirmation,0.5713703867585161
user_0048,contact the middleman first.,2025-06-10T01:52:46.716365,group_2,supplier,0,1,0.44450531541422544,1,dominant,0.16792444946084784,cautious,none,0.6211258198050705
user_0055,"we need to move fast, no time to think.",2025-06-06T07:13:46.716365,group_7,smuggler,1,1,0.31702042574449973,1,dominant,-0.6408685379968808,bold,confirmation,0.6453548526457581
user_0046,let me know when you arrive.,2025-05-29T10:13:46.716365,group_9,middleman,0,1,0.9266059192101775,0,dominant,-0.8573026454413402,bold,none,0.2003065968584853
user_0026,"honestly, i don't know if this will work...",2025-05-27T09:37:46.716365,group_5,middleman,1,0,0.7056426376404914,0,neutral,0.4796420118678455,cautious,overconfidence,0.7700760908385675
user_0037,"i swear, you can trust me.",2025-06-03T09:36:46.716365,group_7,middleman,0,1,0.6540910341787857,0,submissive,-0.5448430146734968,bold,confirmation,0.23372318979967643
user_0076,"just follow my lead, don't ask questions.",2025-06-06T08:31:46.716365,group_8,smuggler,0,1,0.8458016677785407,1,neutral,-0.16462427065395202,cautious,confirmation,0.8529441249254853
user_0004,"i swear, you can trust me.",2025-05-22T08:18:46.716365,group_10,supplier,1,0,0.4998002112686737,1,submissive,-0.5490187195070488,cautious,none,0.7526261836541348
user_0098,"just follow my lead, don't ask questions.",2025-05-29T15:49:46.716365,group_6,middleman,0,0,0.9221441905136014,0,submissive,0.1363817696249381,cautious,confirmation,0.2042046185485472
user_0051,let me know when you arrive.,2025-06-09T08:20:46.716365,group_7,supplier,1,0,0.3288413626664505,1,neutral,0.789487589964948,bold,overconfidence,0.10431317742828672
user_0071,"change of plans, update soon.",2025-05-17T11:33:46.716365,group_10,smuggler,0,0,0.19899873487272135,1,submissive,-0.5882154072368231,cautious,none,0.524395697340216
user_0059,package is ready for pickup.,2025-06-01T19:11:46.716365,group_9,supplier,0,1,0.8597073473767373,1,submissive,-0.6859290899396671,bold,overconfidence,0.5364530192197352
user_0062,let me know when you arrive.,2025-06-02T17:25:46.716365,group_4,supplier,0,1,0.43220067633611037,1,dominant,0.20741889737682606,cautious,none,0.20297284053619957
user_0092,"we need to move fast, no time to think.",2025-05-28T13:23:46.716365,group_4,supplier,0,1,0.06397004294829534,1,neutral,0.6151316649740952,cautious,none,0.879239391468157
user_0059,"we need to move fast, no time to think.",2025-06-11T05:49:46.716365,group_1,middleman,0,1,0.646299137778536,1,submissive,0.40063307944893034,cautious,confirmation,0.6130275117116392
user_0023,"i promise, this is the last time.",2025-05-27T08:39:46.716365,group_3,middleman,1,1,0.3846649967941127,0,neutral,0.13723053180477263,cautious,none,0.9456873613868986
user_0031,"change of plans, update soon.",2025-05-28T11:34:46.716365,group_9,smuggler,0,0,0.9087364710382191,1,neutral,-0.7575387508374993,cautious,overconfidence,0.7553968660922687
user_0065,"honestly, i don't know if this will work...",2025-06-03T16:28:46.716365,group_8,supplier,1,0,0.5060645717727777,1,dominant,-0.8536090159585086,cautious,confirmation,0.3436577152159619
user_0052,keep it quiet.,2025-06-03T01:48:46.716365,group_1,supplier,1,0,0.7090996050621343,0,submissive,0.34059114379698063,cautious,confirmation,0.46135699799833574
user_0011,"just follow my lead, don't ask questions.",2025-06-14T22:10:46.716365,group_4,middleman,1,0,0.47078773245533323,1,dominant,-0.6588218087182067,bold,none,0.10051512105194182
user_0038,the shipment is delayed.,2025-06-09T08:31:46.716365,group_7,supplier,0,0,0.6773831417653878,0,submissive,-0.2838260206887093,bold,none,0.03444484541332493
user_0087,"just follow my lead, don't ask questions.",2025-05-25T20:38:46.716365,group_8,middleman,0,0,0.3906183890279137,1,submissive,-0.8951694876223006,bold,overconfidence,0.7724096952184701
user_0099,keep it quiet.,2025-05-27T09:16:46.716365,group_6,supplier,0,0,0.01603844330968507,0,dominant,-0.32576671510150224,bold,none,0.6689494554934761
